time, Quad.IMU.AX
20.290478,0.454266
20.295475,0.638722
20.300472,0.476805
20.305470,0.156223
20.310467,-0.594439
20.315464,-1.185346
20.320461,0.703618
20.325459,-0.598058
20.330456,-0.198921
20.335453,-0.367803
20.340450,0.721621
20.345448,-0.638330
20.350445,0.350473
20.355442,0.237893
20.360439,0.384736
20.365437,0.170524
20.370434,-0.388194
20.375431,1.045443
20.380428,0.412938
20.385426,0.191581
20.390423,-0.543185
20.395420,-0.540685
20.400417,-0.418183
20.405415,0.292904
20.410412,0.574483
20.415409,0.417616
20.420406,0.543700
20.425404,-0.013131
20.430401,0.048499
20.435398,1.048864
20.440395,0.038108
20.445393,-0.451092
20.450390,-0.229085
20.455387,-0.418800
20.460384,-0.843522
20.465382,0.531187
20.470379,0.328964
20.475376,0.247836
20.480373,0.013720
20.485371,-0.435504
20.490368,0.222081
20.495365,-0.393373
20.500362,-0.163426
20.505360,-0.066524
20.510357,-1.018764
20.515354,-0.001530
20.520351,-1.099539
20.525349,0.478434
20.530346,0.672756
20.535343,0.247276
20.540340,0.210149
20.545338,0.526890
20.550335,-0.408104
20.555332,-0.115175
20.560329,0.311640
20.565327,0.579129
20.570324,1.002474
20.575321,0.289251
20.580318,0.075954
20.585316,-0.841314
20.590313,-0.195402
20.595310,-0.074838
20.600307,0.296288
20.605305,-0.240008
20.610302,-0.311931
20.615299,0.584949
20.620296,-0.537733
20.625294,0.522124
20.630291,0.361584
20.635288,-0.318653
20.640285,0.073702
20.645283,-0.307269
20.650280,-0.189179
20.655277,0.020114
20.660275,-0.405869
20.665272,0.313019
20.670269,0.943868
20.675266,-0.285386
20.680264,0.365815
20.685261,-0.670449
20.690258,-0.251941
20.695255,-0.252139
20.700253,0.381459
20.705250,-0.168443
20.710247,-0.225220
20.715244,-0.425559
20.720242,0.584989
20.725239,-0.450519
20.730236,-0.121478
20.735233,0.115659
20.740231,-0.349718
20.745228,-1.538788
20.750225,-0.402804
20.755222,-0.118384
20.760220,-0.037787
20.765217,-0.116018
20.770214,-0.345284
20.775211,0.410197
20.780209,-0.409979
20.785206,0.075542
20.790203,-0.041992
20.795200,0.719986
20.800198,-0.056142
20.805195,0.854754
20.810192,-0.450694
20.815189,-0.156724
20.820187,-0.110980
20.825184,-0.312651
20.830181,-0.669668
20.835178,0.229519
20.840176,-0.040475
20.845173,-0.361048
20.850170,0.669202
20.855167,-0.920671
20.860165,1.154638
20.865162,-0.889866
20.870159,0.171360
20.875156,-0.570511
20.880154,0.112909
20.885151,-0.405700
20.890148,0.951169
20.895145,-0.245715
20.900143,-0.142488
20.905140,0.477737
20.910137,0.240868
20.915134,0.805186
20.920132,-0.828244
20.925129,0.593981
20.930126,0.014186
20.935123,-0.621199
20.940121,-0.727038
20.945118,0.122559
20.950115,0.316936
20.955112,-0.002179
20.960110,0.684137
20.965107,-0.334725
20.970104,-0.320078
20.975101,-0.657130
20.980099,0.241245
20.985096,-0.324665
20.990093,-0.055086
20.995090,1.049977
21.000088,0.369885
21.005085,0.162235
21.010082,0.647540
21.015079,-0.302965
21.020077,-0.276238
21.025074,0.678827
21.030071,0.067177
21.035069,-0.527472
21.040066,0.155736
21.045063,-0.781629
21.050060,0.064370
21.055058,0.693719
21.060055,0.950463
21.065052,-0.488523
21.070049,1.105794
21.075047,0.526672
21.080044,-0.333843
21.085041,0.111716
21.090038,0.226079
21.095036,-0.751410
21.100033,0.247707
21.105030,-0.817920
21.110027,0.282535
21.115025,0.000716
21.120022,0.015268
21.125019,0.949122
21.130016,0.405952
21.135014,-0.420030
21.140011,-0.093915
21.145008,0.307123
21.150005,0.293633
21.155003,0.352163
21.160000,-0.417231
21.164997,-0.101796
21.169994,0.465875
21.174992,-0.144977
21.179989,0.429736
21.184986,0.114444
21.189983,-1.115214
21.194981,0.557753
21.199978,-0.399769
21.204975,0.183991
21.209972,0.212797
21.214970,-1.109615
21.219967,-0.691163
21.224964,-0.191431
21.229961,0.114239
21.234959,0.280800
21.239956,-0.676319
21.244953,-0.271925
21.249950,-0.408022
21.254948,0.407800
21.259945,0.119326
21.264942,-0.452466
21.269939,-0.529237
21.274937,0.105369
21.279934,1.142724
21.284931,-0.686189
21.289928,0.408733
21.294926,0.383763
21.299923,-0.410298
21.304920,0.021842
21.309917,0.827843
21.314915,0.556744
21.319912,-0.127294
21.324909,0.273426
21.329906,-0.402004
21.334904,-0.131888
21.339901,0.530094
21.344898,-0.588227
21.349895,-0.511287
21.354893,0.027173
21.359890,-0.711743
21.364887,-0.640180
21.369884,0.539373
21.374882,0.367122
21.379879,0.598868
21.384876,0.310098
21.389874,-0.008337
21.394871,-0.372888
21.399868,-0.133082
21.404865,0.192585
21.409863,0.398091
21.414860,-0.165647
21.419857,-0.497639
21.424854,0.558328
21.429852,0.208440
21.434849,-0.069299
21.439846,-0.279233
21.444843,-0.019688
21.449841,-0.121254
21.454838,0.073233
21.459835,1.115705
21.464832,-0.429394
21.469830,-0.503289
21.474827,0.309375
21.479824,0.375429
21.484821,-0.830778
21.489819,-0.337073
21.494816,-0.182958
21.499813,0.687391
21.504810,-0.277652
21.509808,-0.260014
21.514805,-0.425935
21.519802,0.050493
21.524799,0.603880
21.529797,0.492092
21.534794,0.025940
21.539791,-0.278769
21.544788,0.155546
21.549786,-0.453787
21.554783,0.141098
21.559780,-0.187361
21.564777,0.510854
21.569775,-0.186485
21.574772,-0.229948
21.579769,0.121587
21.584766,0.513358
21.589764,-0.574923
21.594761,0.076039
21.599758,0.187386
21.604755,0.353286
21.609753,-0.700755
21.614750,-0.245968
21.619747,-0.149994
21.624744,-0.283794
21.629742,-0.047675
21.634739,-0.476177
21.639736,0.066578
21.644733,0.114576
21.649731,-0.561412
21.654728,-0.016112
21.659725,0.236082
21.664722,-0.383123
21.669720,0.184566
21.674717,-0.319244
21.679714,0.011828
21.684711,0.869281
21.689709,-0.009547
21.694706,0.376581
21.699703,0.346583
21.704700,-0.421490
21.709698,0.376418
21.714695,-1.101386
21.719692,0.023285
21.724689,0.167325
21.729687,-0.619642
21.734684,-0.425673
21.739681,-0.062993
21.744678,0.154402
21.749676,-0.656776
21.754673,-0.356660
21.759670,0.278480
21.764668,-0.057186
21.769665,0.053805
21.774662,0.043052
21.779659,-0.119469
21.784657,0.321908
21.789654,-0.225136
21.794651,0.563179
21.799648,0.636137
21.804646,0.729039
21.809643,-0.100585
21.814640,0.840538
21.819637,0.652261
21.824635,-0.695100
21.829632,1.076295
21.834629,0.040375
21.839626,0.284669
21.844624,-0.611075
21.849621,0.494950
21.854618,0.195489
21.859615,-0.450336
21.864613,-0.126095
21.869610,0.153998
21.874607,-0.728314
21.879604,-0.467371
21.884602,-1.279320
21.889599,-0.418511
21.894596,0.055900
21.899593,-0.341725
21.904591,0.598065
21.909588,0.338273
21.914585,0.048483
21.919582,-0.344025
21.924580,0.330985
21.929577,1.089390
21.934574,0.983311
21.939571,0.898439
21.944569,0.692286
21.949566,0.615641
21.954563,-0.096880
21.959560,-0.600301
21.964558,0.282942
21.969555,-0.147299
21.974552,0.287246
21.979549,0.532347
21.984547,0.707772
21.989544,-0.268200
21.994541,0.560722
21.999538,-0.620058
22.004536,-0.301451
22.009533,0.091201
22.014530,-0.362606
22.019527,0.851846
22.024525,-1.259931
22.029522,-0.206933
22.034519,0.873340
22.039516,-0.034995
22.044514,0.820279
22.049511,0.099699
22.054508,0.129299
22.059505,0.058658
22.064503,0.182079
22.069500,-0.145727
22.074497,-0.676799
22.079494,-0.048835
22.084492,0.647506
22.089489,0.501056
22.094486,-0.944838
22.099483,-0.458090
22.104481,-0.643099
22.109478,-0.088276
22.114475,0.189001
22.119473,0.363021
22.124470,0.129208
22.129467,-1.126647
22.134464,0.803100
22.139462,0.698496
22.144459,-0.559273
22.149456,0.480315
22.154453,-0.443976
22.159451,-0.774828
22.164448,0.006295
22.169445,-0.434010
22.174442,0.121554
22.179440,0.024806
22.184437,-0.705251
22.189434,-0.386157
22.194431,-0.301885
22.199429,-1.048563
22.204426,-0.008513
22.209423,0.130588
22.214420,0.363491
22.219418,-0.228591
22.224415,0.280172
22.229412,-0.485602
22.234409,1.139977
22.239407,-0.062519
22.244404,-0.982323
22.249401,-0.254743
22.254398,-0.567615
22.259396,0.230143
22.264393,-0.474754
22.269390,-0.257905
22.274387,-0.631773
22.279385,0.024399
22.284382,-0.930059
22.289379,-0.141092
22.294376,0.189228
22.299374,0.724332
22.304371,0.446626
22.309368,0.620545
22.314365,0.238979
22.319363,-0.027319
22.324360,0.992423
22.329357,0.273079
22.334354,-0.093648
22.339352,0.574538
22.344349,-0.087651
22.349346,0.506920
22.354343,0.057385
22.359341,-0.102422
22.364338,-1.016078
22.369335,-0.475884
22.374332,0.199551
22.379330,-0.690099
22.384327,0.613149
22.389324,0.990549
22.394321,-0.183647
22.399319,0.462018
22.404316,0.154135
22.409313,-0.007917
22.414310,0.488408
22.419308,-0.683484
22.424305,-0.174748
22.429302,0.668723
22.434299,0.263773
22.439297,0.989102
22.444294,0.175896
22.449291,-0.587460
22.454288,-0.425598
22.459286,0.396037
22.464283,-0.912996
22.469280,0.485979
22.474277,0.523047
22.479275,0.647942
22.484272,0.448662
22.489269,-0.024138
22.494267,-0.055243
22.499264,-0.735727
22.504261,0.528071
22.509258,0.183267
22.514256,-0.612538
22.519253,0.181160
22.524250,0.609655
22.529247,-0.276138
22.534245,-0.945377
22.539242,0.230988
22.544239,-0.452932
22.549236,-0.076794
22.554234,-0.593908
22.559231,0.182547
22.564228,0.654724
22.569225,-0.356042
22.574223,0.102581
22.579220,-0.642294
22.584217,-0.668276
22.589214,-0.478767
22.594212,0.001739
22.599209,-0.213406
22.604206,-0.457974
22.609203,-0.350985
22.614201,-0.959959
22.619198,0.173659
22.624195,0.980132
22.629192,-0.028721
22.634190,0.542545
22.639187,-0.111813
22.644184,0.052438
22.649181,-0.282868
22.654179,-0.167388
22.659176,0.008257
22.664173,-0.010294
22.669170,-0.128219
22.674168,0.203718
22.679165,0.175931
22.684162,-0.096270
22.689159,0.286673
22.694157,-0.032674
22.699154,-0.171987
22.704151,0.208200
22.709148,-1.029212
22.714146,-0.266986
22.719143,0.151561
22.724140,-0.279511
22.729137,0.065507
22.734135,0.374541
22.739132,-0.119940
22.744129,0.401596
22.749126,0.177928
22.754124,-1.614598
22.759121,-0.264952
22.764118,-0.040279
22.769115,0.181690
22.774113,0.139319
22.779110,-0.216078
22.784107,-0.699621
22.789104,-0.626800
22.794102,-0.329490
22.799099,-0.881713
22.804096,-0.429821
22.809093,0.379809
22.814091,-0.122456
22.819088,-0.660673
22.824085,-0.407370
22.829082,0.230323
22.834080,0.036392
22.839077,-0.308496
22.844074,0.641969
22.849072,0.949249
22.854069,-0.222889
22.859066,0.683227
22.864063,0.781798
22.869061,0.135545
22.874058,0.767874
22.879055,0.265431
22.884052,-0.057416
22.889050,0.476718
22.894047,-0.734273
22.899044,-1.102183
22.904041,-0.575153
22.909039,0.598596
22.914036,0.854423
22.919033,-0.090217
22.924030,-0.022589
22.929028,1.489338
22.934025,0.019886
22.939022,0.879017
22.944019,0.928322
22.949017,0.019050
22.954014,-0.106850
22.959011,-0.239143
22.964008,-0.414146
22.969006,0.220199
22.974003,-0.576226
22.979000,1.051469
22.983997,0.204904
22.988995,0.026041
22.993992,1.067855
22.998989,-0.384779
23.003986,0.364235
23.008984,-1.086270
23.013981,0.640434
23.018978,0.266292
23.023975,0.222393
23.028973,0.391389
23.033970,-0.250522
23.038967,-0.224353
23.043964,0.195004
23.048962,-0.091423
23.053959,0.470314
23.058956,0.668076
23.063953,0.242174
23.068951,0.267021
23.073948,-0.527365
23.078945,-0.809064
23.083942,0.449861
23.088940,-0.304858
23.093937,-0.158511
23.098934,0.070256
23.103931,0.541683
23.108929,0.031061
23.113926,0.077819
23.118923,-0.172710
23.123920,0.420416
23.128918,0.448447
23.133915,-0.032930
23.138912,-0.330848
23.143909,1.211323
23.148907,-0.529205
23.153904,-0.625309
23.158901,0.052856
23.163898,0.207853
23.168896,-0.424244
23.173893,-0.111359
23.178890,0.846750
23.183887,-0.995076
23.188885,0.337529
23.193882,-0.549456
23.198879,-0.208522
23.203876,0.164316
23.208874,0.405878
23.213871,0.113009
23.218868,0.619841
23.223866,0.298119
23.228863,0.316512
23.233860,1.079798
23.238857,-0.356924
23.243855,-0.006031
23.248852,-0.855704
23.253849,-0.720360
23.258846,-0.294250
23.263844,0.881828
23.268841,-0.436174
23.273838,-0.107531
23.278835,0.031956
23.283833,-0.152541
23.288830,-0.126588
23.293827,0.011703
23.298824,-0.131338
23.303822,0.178564
23.308819,0.279820
23.313816,0.043342
23.318813,0.292859
23.323811,0.730109
23.328808,0.555429
23.333805,0.187713
23.338802,-0.120084
23.343800,-0.945332
23.348797,0.014723
23.353794,0.594580
23.358791,0.215110
23.363789,0.026479
23.368786,-0.337671
23.373783,0.018721
23.378780,-0.212394
23.383778,0.170332
23.388775,-0.293655
23.393772,0.180913
23.398769,0.537344
23.403767,0.115379
23.408764,-0.085006
23.413761,-0.504267
23.418758,0.153221
23.423756,-0.404779
23.428753,-0.368651
23.433750,0.396955
23.438747,1.483378
23.443745,0.450322
23.448742,-1.334321
23.453739,0.039180
23.458736,0.385929
23.463734,0.475481
23.468731,-0.176886
23.473728,0.479622
23.478725,0.396418
23.483723,0.123996
23.488720,0.883170
23.493717,0.587487
23.498714,-0.339884
23.503712,-0.196692
23.508709,-0.108230
23.513706,-0.316445
23.518703,0.009594
23.523701,0.541917
23.528698,0.375789
23.533695,0.084260
23.538692,0.835329
23.543690,0.231050
23.548687,0.672621
23.553684,0.774750
23.558681,-0.741334
23.563679,-0.284469
23.568676,0.314270
23.573673,-0.879138
23.578671,-0.146364
23.583668,-0.058332
23.588665,-0.570988
23.593662,0.128055
23.598660,0.139026
23.603657,0.277801
23.608654,0.733646
23.613651,-0.356950
23.618649,-0.501688
23.623646,0.133912
23.628643,0.205949
23.633640,0.041204
23.638638,0.851150
23.643635,-0.565014
23.648632,0.724957
23.653629,-0.546483
23.658627,0.173835
23.663624,0.590080
23.668621,-0.829415
23.673618,0.118350
23.678616,0.497570
23.683613,-0.054353
23.688610,-0.342410
23.693607,-0.397009
23.698605,-0.366465
23.703602,-0.178689
23.708599,-0.190687
23.713596,-0.882540
23.718594,0.031644
23.723591,0.451343
23.728588,-0.550071
23.733585,0.139833
23.738583,-0.432840
23.743580,0.006365
23.748577,-0.216914
23.753574,-0.498011
23.758572,-0.763049
23.763569,-0.549532
23.768566,-0.027122
23.773563,-0.009432
23.778561,0.524288
23.783558,0.245009
23.788555,0.491512
23.793552,0.174582
23.798550,-0.230959
23.803547,-0.596961
23.808544,0.191755
23.813541,-0.260353
23.818539,0.425265
23.823536,0.368102
23.828533,-0.178464
23.833530,0.461966
23.838528,-0.822221
23.843525,-0.228354
23.848522,0.087645
23.853519,-0.088684
23.858517,-0.278091
23.863514,-0.820824
23.868511,0.635240
23.873508,-0.332998
23.878506,0.738786
23.883503,0.709849
23.888500,0.214566
23.893497,-0.195084
23.898495,0.230354
23.903492,-0.062711
23.908489,0.737768
23.913486,-0.307650
23.918484,0.195532
23.923481,-0.024651
23.928478,-0.457602
23.933475,-0.450677
23.938473,-0.447040
23.943470,0.512588
23.948467,0.629214
23.953465,-0.168638
23.958462,-0.384482
23.963459,-0.272589
23.968456,-0.431324
23.973454,0.755738
23.978451,0.194331
23.983448,-0.065806
23.988445,-0.054610
23.993443,-0.182116
23.998440,0.040365
24.003437,-0.066705
24.008434,-0.597509
24.013432,-0.516590
24.018429,-0.145194
24.023426,-0.220405
24.028423,0.419911
24.033421,0.383853
24.038418,0.347979
24.043415,-1.351734
24.048412,0.773601
24.053410,-0.350214
24.058407,-0.302720
24.063404,-0.008841
24.068401,-0.532713
24.073399,1.184783
24.078396,0.285793
24.083393,1.173349
24.088390,0.334202
24.093388,-0.021375
24.098385,0.180440
24.103382,-0.165389
24.108379,0.013460
24.113377,0.685109
24.118374,-0.033635
24.123371,-0.181130
24.128368,0.063950
24.133366,0.303283
24.138363,0.614554
24.143360,-0.129447
24.148357,-0.638527
24.153355,-0.146223
24.158352,0.209122
24.163349,-0.037636
24.168346,-0.422368
24.173344,0.797089
24.178341,0.232217
24.183338,-0.205682
24.188335,0.011733
24.193333,-0.135309
24.198330,0.029388
24.203327,0.266062
24.208324,-0.000531
24.213322,0.060003
24.218319,-0.752744
24.223316,-0.778971
24.228313,-0.128061
24.233311,0.322491
24.238308,0.603796
24.243305,0.713772
24.248302,-0.912537
24.253300,-0.474440
24.258297,-0.241359
24.263294,-0.126601
24.268291,0.099534
24.273289,0.393602
24.278286,0.345734
24.283283,0.398548
24.288280,0.239518
24.293278,0.398086
24.298275,-0.255422
24.303272,0.090852
24.308270,-0.740732
24.313267,0.403358
24.318264,0.001448
24.323261,0.130689
24.328259,-0.166154
24.333256,-0.218925
24.338253,-0.558764
24.343250,0.226935
24.348248,0.916002
24.353245,0.100011
24.358242,0.293949
24.363239,-0.962958
24.368237,-0.868139
24.373234,0.384560
24.378231,0.447731
24.383228,1.304062
24.388226,-0.385280
24.393223,0.356660
24.398220,1.504748
24.403217,0.245432
24.408215,0.632062
24.413212,-0.091750
24.418209,-0.250432
24.423206,-0.119534
24.428204,-0.002750
24.433201,-0.176076
24.438198,-0.510730
24.443195,0.136270
24.448193,0.289125
24.453190,1.039837
24.458187,-0.067198
24.463184,-0.683483
24.468182,-0.204494
24.473179,0.426016
24.478176,-0.177546
24.483173,-0.206505
24.488171,-0.705683
24.493168,0.289236
24.498165,-0.141185
24.503162,-0.178773
24.508160,0.117028
24.513157,-0.395221
24.518154,-0.115766
24.523151,0.559931
24.528149,0.064752
24.533146,-0.135873
24.538143,0.248086
24.543140,0.752352
24.548138,0.240006
24.553135,-0.002480
24.558132,0.066439
24.563129,0.207027
24.568127,-0.427959
24.573124,-0.482558
24.578121,0.422837
24.583118,0.402030
24.588116,-0.103242
24.593113,-0.083702
24.598110,0.271535
24.603107,0.126547
24.608105,0.370313
24.613102,-0.725086
24.618099,-0.704376
24.623096,0.108309
24.628094,0.169762
24.633091,-0.752442
24.638088,-0.473195
24.643085,-0.104693
24.648083,-0.614104
24.653080,0.252626
24.658077,-0.358724
24.663074,0.710909
24.668072,0.998101
24.673069,-0.606541
24.678066,0.521142
24.683064,-0.793563
24.688061,0.442550
24.693058,0.801404
24.698055,0.158583
24.703053,-0.067907
24.708050,-0.781621
24.713047,0.206886
24.718044,0.211686
24.723042,-0.196442
24.728039,0.359841
24.733036,-0.087466
24.738033,-0.463529
24.743031,0.682526
24.748028,0.181723
24.753025,-0.074468
24.758022,0.160293
24.763020,-0.785092
24.768017,-0.441529
24.773014,0.020995
24.778011,0.212344
24.783009,0.491112
24.788006,-0.635162
24.793003,1.073653
24.798000,-0.200224
24.802998,-0.086843
24.807995,0.611255
24.812992,0.275082
24.817989,-0.359454
24.822987,0.806037
24.827984,-1.203192
24.832981,-0.325020
24.837978,0.176719
24.842976,0.030905
24.847973,0.798816
24.852970,-0.302093
24.857967,0.129254
24.862965,-0.090976
24.867962,-0.007790
24.872959,-0.088187
24.877956,-0.065652
24.882954,0.209169
24.887951,-0.065116
24.892948,-0.222941
24.897945,0.019111
24.902943,0.785969
24.907940,-0.418282
24.912937,-0.607667
24.917934,-0.653475
24.922932,-0.236738
24.927929,-1.085552
24.932926,-0.850411
24.937923,-0.578683
24.942921,0.535303
24.947918,-0.504937
24.952915,-0.039038
24.957912,-1.168062
24.962910,0.001773
24.967907,0.293369
24.972904,0.360216
24.977901,-0.470801
24.982899,-0.379087
24.987896,0.556803
24.992893,0.044151
24.997890,-0.366769
25.002888,-1.685407
25.007885,0.608234
25.012882,-1.390316
25.017879,-0.321222
25.022877,0.507079
25.027874,0.273541
25.032871,0.660056
25.037868,0.661494
25.042866,-0.581737
25.047863,1.082767
25.052860,0.111401
25.057858,0.603326
25.062855,0.322410
25.067852,0.013318
25.072849,-0.655342
25.077847,-1.131287
25.082844,0.435101
25.087841,0.392436
25.092838,0.404035
25.097836,0.098254
25.102833,0.438123
25.107830,0.793999
25.112827,-0.169572
25.117825,-0.243231
25.122822,-0.319957
25.127819,0.015607
25.132816,0.124241
25.137814,0.299412
25.142811,-0.328595
25.147808,0.235549
25.152805,0.182814
25.157803,-0.516801
25.162800,0.177468
