time, Quad.Pos.Z, Quad.Est.Z, Quad.Vel.Z, Quad.Est.VZ
13.701907,-0.998854,-0.793200,-0.008319,0.012416
13.706909,-0.998897,-0.793127,-0.008532,0.011967
13.711911,-0.998939,-0.793079,-0.008454,0.011911
13.716913,-0.998980,-0.793007,-0.007991,0.012365
13.721915,-0.999020,-0.792958,-0.007923,0.012314
13.726917,-0.999058,-0.792883,-0.007334,0.012754
13.731919,-0.999091,-0.792831,-0.006031,0.013629
13.736921,-0.999117,-0.792747,-0.004765,0.015066
13.741923,-0.999139,-0.792686,-0.004421,0.015367
13.746925,-0.999162,-0.792594,-0.004676,0.015125
13.751927,-0.999187,-0.792534,-0.005311,0.014567
13.756929,-0.999215,-0.792448,-0.005726,0.013918
13.761931,-0.999245,-0.792392,-0.006048,0.013678
13.766933,-0.999276,-0.792311,-0.006347,0.013183
13.771935,-0.999309,-0.792259,-0.006789,0.012886
13.776937,-0.999344,-0.792183,-0.007116,0.012274
13.781940,-0.999380,-0.792134,-0.007162,0.012201
13.786942,-0.999415,-0.792061,-0.006946,0.012299
13.791944,-0.999448,-0.792012,-0.006419,0.012561
13.796946,-0.999478,-0.791935,-0.005911,0.013118
13.801948,-0.999507,-0.791882,-0.005668,0.013253
13.806950,-0.999535,-0.791802,-0.005321,0.013591
13.811952,-0.999559,-0.791748,-0.004670,0.014036
13.816954,-0.999581,-0.791662,-0.004038,0.014855
13.821956,-0.999601,-0.791602,-0.004011,0.014889
13.826958,-0.999621,-0.791513,-0.004183,0.014776
13.831960,-0.999642,-0.791454,-0.004016,0.014690
13.836962,-0.999660,-0.791365,-0.003432,0.015325
13.841964,-0.999676,-0.791303,-0.003131,0.015596
13.846966,-0.999691,-0.791209,-0.002756,0.015919
13.851968,-0.999703,-0.791145,-0.002235,0.016338
13.856970,-0.999714,-0.791046,-0.002275,0.016519
13.861972,-0.999727,-0.790981,-0.002900,0.016120
13.866974,-0.999743,-0.790885,-0.003320,0.015497
13.871976,-0.999761,-0.790824,-0.003773,0.014952
13.876978,-0.999780,-0.790735,-0.004037,0.014677
13.881980,-0.999802,-0.790676,-0.004672,0.014251
13.886982,-0.999827,-0.790593,-0.005161,0.013437
13.891984,-0.999854,-0.790539,-0.005600,0.013125
13.896986,-0.999884,-0.790462,-0.005989,0.012514
13.901988,-0.999914,-0.790412,-0.006120,0.012479
13.906990,-0.999944,-0.790337,-0.005853,0.012628
13.911992,-0.999971,-0.790287,-0.005053,0.013062
13.916994,-0.999992,-0.790205,-0.003616,0.014615
13.921996,-1.000007,-0.790146,-0.002754,0.015456
13.926998,-1.000019,-0.790051,-0.002068,0.016273
13.932000,-1.000028,-0.789986,-0.001703,0.016605
13.937002,-1.000035,-0.789885,-0.001543,0.016874
13.942004,-1.000044,-0.789818,-0.001950,0.016499
13.947006,-1.000054,-0.789720,-0.002012,0.016357
13.952008,-1.000064,-0.789654,-0.002021,0.016255
13.957010,-1.000074,-0.789557,-0.001873,0.016370
13.962012,-1.000083,-0.789491,-0.001658,0.016455
13.967014,-1.000091,-0.789392,-0.001459,0.016737
13.972016,-1.000098,-0.789324,-0.001343,0.016768
13.977018,-1.000104,-0.789223,-0.001256,0.016969
13.982020,-1.000111,-0.789156,-0.001356,0.016747
13.987022,-1.000118,-0.789055,-0.001294,0.016850
13.992024,-1.000125,-0.788988,-0.001610,0.016642
13.997026,-1.000135,-0.788890,-0.002124,0.015991
14.002028,-1.000145,-0.788826,-0.001934,0.016046
14.007030,-1.000154,-0.788729,-0.001631,0.016464
14.012033,-1.000162,-0.788663,-0.001750,0.016438
14.017035,-1.000172,-0.788565,-0.002122,0.016200
14.022037,-1.000185,-0.788500,-0.002932,0.015595
14.027039,-1.000203,-0.788409,-0.004127,0.014268
14.032041,-1.000227,-0.788353,-0.005352,0.013206
14.037043,-1.000259,-0.788277,-0.006842,0.011416
14.042045,-1.000295,-0.788232,-0.007508,0.010749
14.047047,-1.000333,-0.788168,-0.007736,0.010500
14.052049,-1.000372,-0.788127,-0.007873,0.010410
14.057051,-1.000411,-0.788064,-0.007775,0.010429
14.062053,-1.000449,-0.788022,-0.007223,0.010838
14.067055,-1.000482,-0.787955,-0.006431,0.011908
14.072057,-1.000513,-0.787907,-0.006016,0.012252
14.077059,-1.000542,-0.787832,-0.005553,0.012980
14.082061,-1.000568,-0.787780,-0.004960,0.013591
14.087063,-1.000593,-0.787697,-0.004978,0.013961
14.092065,-1.000619,-0.787641,-0.005773,0.013530
14.097067,-1.000651,-0.787562,-0.006576,0.012592
14.102069,-1.000685,-0.787512,-0.006975,0.012364
14.107071,-1.000720,-0.787437,-0.006784,0.012753
14.112073,-1.000753,-0.787386,-0.006367,0.013097
14.117075,-1.000782,-0.787305,-0.005597,0.014280
14.122077,-1.000807,-0.787247,-0.004562,0.015207
14.127079,-1.000826,-0.787153,-0.003191,0.016961
14.132081,-1.000837,-0.787083,-0.001745,0.018269
14.137083,-1.000841,-0.786970,-0.000234,0.020250
14.142085,-1.000838,-0.786887,0.001320,0.021631
14.147087,-1.000827,-0.786753,0.002794,0.023657
14.152089,-1.000808,-0.786658,0.004437,0.025141
14.157091,-1.000781,-0.786503,0.006096,0.027230
14.162093,-1.000746,-0.786392,0.007297,0.028502
14.167095,-1.000708,-0.786219,0.007865,0.029475
14.172097,-1.000667,-0.786100,0.008485,0.030220
14.177099,-1.000622,-0.785917,0.009123,0.031196
14.182101,-1.000575,-0.785792,0.009818,0.031878
14.187103,-1.000523,-0.785598,0.010824,0.033188
14.192105,-1.000466,-0.785465,0.011732,0.034008
14.197107,-1.000404,-0.785258,0.012865,0.035526
14.202109,-1.000336,-0.785114,0.013892,0.036575
14.207111,-1.000264,-0.784892,0.014773,0.037835
14.212113,-1.000188,-0.784740,0.015564,0.038705
14.217115,-1.000108,-0.784506,0.016068,0.039617
14.222117,-1.000027,-0.784347,0.016363,0.039951
14.227119,-0.999944,-0.784106,0.016719,0.040534
14.232121,-0.999859,-0.783944,0.017182,0.040963
14.237123,-0.999772,-0.783696,0.017714,0.041770
14.242126,-0.999683,-0.783529,0.017800,0.041949
14.247128,-0.999594,-0.783277,0.017932,0.042185
14.252130,-0.999503,-0.783108,0.018168,0.042411
14.257132,-0.999412,-0.782852,0.018515,0.043032
14.262134,-0.999319,-0.782680,0.018624,0.043254
14.267136,-0.999226,-0.782420,0.018540,0.043389
14.272138,-0.999134,-0.782247,0.018316,0.043308
14.277140,-0.999043,-0.781987,0.018085,0.043260
14.282142,-0.998954,-0.781814,0.017591,0.043019
14.287144,-0.998867,-0.781557,0.017177,0.042676
14.292146,-0.998783,-0.781386,0.016435,0.042255
14.297148,-0.998703,-0.781135,0.015731,0.041488
14.302150,-0.998626,-0.780969,0.015361,0.041302
14.307152,-0.998549,-0.780721,0.015342,0.041375
14.312154,-0.998472,-0.780556,0.015586,0.041580
14.317156,-0.998393,-0.780305,0.015868,0.042166
14.322158,-0.998314,-0.780136,0.015752,0.042300
14.327160,-0.998237,-0.779883,0.015170,0.041825
14.332162,-0.998162,-0.779716,0.014742,0.041592
14.337164,-0.998089,-0.779467,0.014501,0.041453
14.342166,-0.998018,-0.779301,0.014143,0.041263
14.347168,-0.997948,-0.779054,0.013795,0.040983
14.352170,-0.997880,-0.778890,0.013601,0.040880
14.357172,-0.997812,-0.778645,0.013425,0.040837
14.362174,-0.997746,-0.778481,0.013200,0.040706
14.367176,-0.997681,-0.778237,0.012657,0.040376
14.372178,-0.997621,-0.778076,0.011754,0.039771
14.377180,-0.997564,-0.777840,0.010909,0.038934
14.382182,-0.997512,-0.777684,0.010390,0.038530
14.387184,-0.997460,-0.777453,0.010478,0.038695
14.392186,-0.997408,-0.777298,0.010356,0.038675
14.397188,-0.997356,-0.777066,0.010418,0.038971
14.402190,-0.997304,-0.776910,0.010311,0.039051
14.407192,-0.997253,-0.776676,0.010164,0.038987
14.412194,-0.997202,-0.776520,0.009881,0.038870
14.417196,-0.997155,-0.776287,0.009330,0.038464
14.422198,-0.997110,-0.776134,0.008713,0.038140
14.427200,-0.997068,-0.775906,0.008011,0.037501
14.432202,-0.997030,-0.775757,0.007376,0.037074
14.437204,-0.996994,-0.775535,0.007133,0.036860
14.442206,-0.996958,-0.775387,0.007234,0.037001
14.447208,-0.996922,-0.775165,0.007365,0.037378
14.452210,-0.996885,-0.775015,0.007343,0.037592
14.457212,-0.996849,-0.774790,0.006953,0.037340
14.462214,-0.996816,-0.774641,0.006427,0.036990
14.467216,-0.996785,-0.774419,0.005974,0.036623
14.472219,-0.996758,-0.774273,0.005314,0.036199
14.477221,-0.996732,-0.774057,0.005002,0.035893
14.482223,-0.996708,-0.773914,0.004538,0.035741
14.487225,-0.996686,-0.773700,0.004410,0.035623
14.492227,-0.996664,-0.773557,0.004242,0.035706
14.497229,-0.996644,-0.773344,0.003930,0.035494
14.502231,-0.996625,-0.773202,0.003962,0.035633
14.507233,-0.996604,-0.772987,0.004045,0.035969
14.512235,-0.996584,-0.772843,0.003956,0.036055
14.517237,-0.996564,-0.772626,0.003971,0.036270
14.522239,-0.996545,-0.772481,0.003896,0.036322
14.527241,-0.996526,-0.772263,0.003887,0.036532
14.532243,-0.996506,-0.772117,0.003813,0.036675
14.537245,-0.996488,-0.771897,0.003425,0.036464
14.542247,-0.996472,-0.771751,0.002964,0.036262
14.547249,-0.996459,-0.771535,0.002434,0.035769
14.552251,-0.996448,-0.771392,0.002283,0.035700
14.557253,-0.996437,-0.771178,0.002015,0.035570
14.562255,-0.996428,-0.771035,0.001759,0.035493
14.567257,-0.996420,-0.770823,0.001494,0.035202
14.572259,-0.996412,-0.770682,0.001386,0.035243
14.577261,-0.996408,-0.770472,0.000711,0.034548
14.582263,-0.996406,-0.770334,0.000105,0.034098
14.587265,-0.996408,-0.770131,-0.000803,0.033240
14.592267,-0.996416,-0.769999,-0.002083,0.032229
14.597269,-0.996430,-0.769809,-0.003276,0.030748
14.602271,-0.996450,-0.769687,-0.004727,0.029617
14.607273,-0.996479,-0.769513,-0.006320,0.027644
14.612275,-0.996516,-0.769404,-0.008301,0.025995
14.617277,-0.996563,-0.769253,-0.010042,0.023738
14.622279,-0.996619,-0.769159,-0.012038,0.022058
14.627281,-0.996684,-0.769032,-0.013609,0.019991
14.632283,-0.996756,-0.768953,-0.014838,0.018922
14.637285,-0.996835,-0.768842,-0.016215,0.017245
14.642287,-0.996919,-0.768775,-0.017426,0.016190
14.647289,-0.997009,-0.768680,-0.018405,0.014893
14.652291,-0.997104,-0.768621,-0.019338,0.014103
14.657293,-0.997205,-0.768539,-0.020616,0.012672
14.662295,-0.997311,-0.768490,-0.021748,0.011736
14.667297,-0.997422,-0.768422,-0.022604,0.010606
14.672299,-0.997539,-0.768380,-0.023785,0.009611
14.677301,-0.997662,-0.768325,-0.025121,0.008049
14.682303,-0.997791,-0.768294,-0.026144,0.007103
14.687305,-0.997925,-0.768254,-0.027287,0.005789
14.692307,-0.998065,-0.768232,-0.028541,0.004745
14.697309,-0.998210,-0.768206,-0.029171,0.003758
14.702312,-0.998357,-0.768191,-0.029771,0.003308
14.707314,-0.998509,-0.768173,-0.030897,0.002094
14.712316,-0.998668,-0.768166,-0.032111,0.001054
14.717318,-0.998830,-0.768162,-0.032544,0.000346
14.722320,-0.998993,-0.768161,-0.032762,0.000122
14.727322,-0.999156,-0.768160,-0.032272,0.000587
14.732324,-0.999316,-0.768157,-0.031758,0.001070
14.737326,-0.999473,-0.768149,-0.031182,0.001745
14.742328,-0.999627,-0.768141,-0.030578,0.002327
14.747330,-0.999778,-0.768126,-0.029850,0.003185
14.752332,-0.999925,-0.768113,-0.029215,0.003652
14.757334,-1.000069,-0.768089,-0.028568,0.004542
14.762336,-1.000210,-0.768071,-0.027967,0.004923
14.767338,-1.000348,-0.768039,-0.027305,0.005829
14.772340,-1.000484,-0.768016,-0.027145,0.005942
14.777342,-1.000619,-0.767979,-0.026757,0.006423
14.782344,-1.000752,-0.767953,-0.026566,0.006618
14.787346,-1.000885,-0.767913,-0.026480,0.006709
14.792348,-1.001016,-0.767886,-0.026064,0.006965
14.797350,-1.001145,-0.767843,-0.025555,0.007662
14.802352,-1.001271,-0.767812,-0.025147,0.008151
14.807354,-1.001397,-0.767762,-0.025146,0.008204
14.812356,-1.001522,-0.767730,-0.024883,0.008423
14.817358,-1.001645,-0.767678,-0.024414,0.008977
14.822360,-1.001766,-0.767642,-0.024063,0.009214
14.827362,-1.001885,-0.767586,-0.023543,0.009809
14.832364,-1.002001,-0.767546,-0.022989,0.010183
14.837366,-1.002114,-0.767484,-0.022286,0.011000
14.842368,-1.002222,-0.767439,-0.021260,0.011868
14.847370,-1.002326,-0.767365,-0.020675,0.012750
14.852372,-1.002428,-0.767314,-0.019874,0.013283
14.857374,-1.002524,-0.767232,-0.018882,0.014531
14.862376,-1.002617,-0.767173,-0.018694,0.014755
14.867378,-1.002711,-0.767085,-0.018903,0.014604
14.872380,-1.002805,-0.767027,-0.018739,0.014664
14.877382,-1.002898,-0.766938,-0.018551,0.014839
14.882384,-1.002990,-0.766879,-0.018276,0.014995
14.887386,-1.003081,-0.766788,-0.018165,0.015239
14.892388,-1.003172,-0.766727,-0.018145,0.015235
14.897390,-1.003262,-0.766635,-0.018046,0.015458
14.902392,-1.003351,-0.766573,-0.017643,0.015680
14.907394,-1.003438,-0.766477,-0.017112,0.016406
14.912396,-1.003521,-0.766411,-0.016390,0.017032
14.917398,-1.003601,-0.766307,-0.015737,0.017870
14.922400,-1.003678,-0.766235,-0.015148,0.018311
14.927402,-1.003752,-0.766124,-0.014613,0.018931
14.932405,-1.003822,-0.766048,-0.013634,0.019724
14.937407,-1.003888,-0.765927,-0.013014,0.020600
14.942409,-1.003953,-0.765845,-0.012750,0.020853
14.947411,-1.004017,-0.765720,-0.012896,0.020710
14.952413,-1.004081,-0.765637,-0.012665,0.020806
14.957415,-1.004143,-0.765511,-0.012254,0.021315
14.962417,-1.004203,-0.765426,-0.011664,0.021788
14.967419,-1.004259,-0.765293,-0.010895,0.022593
14.972421,-1.004310,-0.765202,-0.009788,0.023408
14.977423,-1.004356,-0.765059,-0.008901,0.024584
14.982425,-1.004398,-0.764960,-0.008024,0.025287
14.987427,-1.004435,-0.764807,-0.007279,0.026148
14.992429,-1.004470,-0.764702,-0.006707,0.026570
14.997431,-1.004501,-0.764541,-0.005784,0.027475
15.002433,-1.004525,-0.764430,-0.004121,0.028747
15.007435,-1.004542,-0.764254,-0.002925,0.030297
15.012437,-1.004554,-0.764131,-0.002090,0.031163
15.017439,-1.004564,-0.763944,-0.002149,0.031230
15.022441,-1.004575,-0.763819,-0.002086,0.031269
15.027443,-1.004586,-0.763631,-0.002441,0.031092
15.032445,-1.004599,-0.763507,-0.002588,0.030858
15.037447,-1.004612,-0.763321,-0.002467,0.030930
15.042449,-1.004624,-0.763198,-0.002524,0.031020
15.047451,-1.004637,-0.763012,-0.002798,0.030630
15.052453,-1.004651,-0.762890,-0.002604,0.030801
15.057455,-1.004664,-0.762705,-0.002558,0.030729
15.062457,-1.004675,-0.762582,-0.002192,0.031017
15.067459,-1.004685,-0.762395,-0.001864,0.031519
15.072461,-1.004695,-0.762268,-0.001882,0.031483
15.077463,-1.004705,-0.762080,-0.002422,0.031059
15.082465,-1.004720,-0.761956,-0.003182,0.030583
15.087467,-1.004738,-0.761775,-0.003851,0.029551
15.092469,-1.004758,-0.761657,-0.004173,0.029161
15.097471,-1.004780,-0.761482,-0.004468,0.028978
15.102473,-1.004802,-0.761367,-0.004422,0.029001
15.107475,-1.004824,-0.761193,-0.004238,0.029155
15.112477,-1.004845,-0.761076,-0.004428,0.029229
15.117479,-1.004870,-0.760902,-0.005764,0.027824
15.122481,-1.004904,-0.760792,-0.007418,0.026506
15.127483,-1.004946,-0.760638,-0.009037,0.024472
15.132485,-1.004996,-0.760541,-0.010645,0.023177
15.137487,-1.005054,-0.760406,-0.011913,0.021528
15.142489,-1.005116,-0.760320,-0.012793,0.020838
15.147491,-1.005182,-0.760198,-0.013295,0.020048
15.152493,-1.005249,-0.760117,-0.013404,0.019976
15.157495,-1.005316,-0.759998,-0.013618,0.019863
15.162498,-1.005386,-0.759919,-0.014191,0.019429
15.167500,-1.005458,-0.759803,-0.014573,0.018859
15.172502,-1.005533,-0.759729,-0.015299,0.018287
15.177504,-1.005610,-0.759620,-0.015500,0.017795
15.182506,-1.005687,-0.759549,-0.015359,0.017974
15.187508,-1.005764,-0.759441,-0.015095,0.018342
15.192510,-1.005836,-0.759366,-0.013941,0.019261
15.197512,-1.005902,-0.759248,-0.012556,0.021027
15.202514,-1.005959,-0.759162,-0.010698,0.022528
15.207516,-1.006006,-0.759021,-0.008658,0.025146
15.212518,-1.006044,-0.758919,-0.006638,0.026653
15.217520,-1.006070,-0.758754,-0.004271,0.029573
15.222522,-1.006084,-0.758633,-0.001929,0.031545
15.227524,-1.006086,-0.758439,0.000691,0.034606
15.232526,-1.006074,-0.758298,0.003546,0.036915
15.237528,-1.006049,-0.758070,0.006103,0.040194
15.242530,-1.006011,-0.757907,0.008473,0.042180
15.247532,-1.005963,-0.757648,0.010591,0.044838
15.252534,-1.005903,-0.757467,0.012771,0.046622
15.257536,-1.005833,-0.757182,0.014868,0.049138
15.262538,-1.005753,-0.756984,0.016839,0.050776
15.267540,-1.005664,-0.756675,0.018129,0.052519
15.272542,-1.005570,-0.756465,0.019470,0.053490
15.277544,-1.005468,-0.756140,0.020687,0.055031
15.282546,-1.005362,-0.755919,0.021896,0.055896
15.287548,-1.005247,-0.755580,0.023666,0.057856
15.292550,-1.005122,-0.755347,0.025783,0.059498
15.297552,-1.004989,-0.754986,0.027340,0.061538
15.302554,-1.004848,-0.754738,0.028610,0.062587
15.307556,-1.004701,-0.754360,0.029933,0.064103
15.312558,-1.004547,-0.754103,0.031342,0.065185
15.317560,-1.004388,-0.753709,0.032236,0.066250
15.322562,-1.004224,-0.753443,0.033089,0.066869
15.327564,-1.004056,-0.753040,0.033771,0.067685
15.332566,-1.003886,-0.752769,0.034375,0.068167
15.337568,-1.003712,-0.752359,0.034900,0.068703
15.342570,-1.003536,-0.752084,0.035471,0.069057
15.347572,-1.003356,-0.751668,0.036210,0.069762
15.352574,-1.003173,-0.751389,0.036938,0.070339
15.357576,-1.002986,-0.750965,0.037750,0.071251
15.362578,-1.002796,-0.750679,0.037978,0.071486
15.367580,-1.002606,-0.750251,0.037918,0.071347
15.372582,-1.002416,-0.749965,0.037977,0.071312
15.377584,-1.002226,-0.749537,0.038317,0.071584
15.382586,-1.002033,-0.749251,0.038557,0.071685
15.387589,-1.001839,-0.748820,0.038935,0.071989
15.392591,-1.001643,-0.748532,0.039676,0.072416
15.397593,-1.001442,-0.748096,0.040285,0.073098
15.402595,-1.001239,-0.747803,0.040683,0.073284
15.407597,-1.001036,-0.747363,0.040704,0.073273
15.412599,-1.000832,-0.747070,0.040631,0.073142
15.417601,-1.000630,-0.746632,0.040348,0.072745
15.422603,-1.000429,-0.746341,0.040239,0.072589
15.427605,-1.000229,-0.745907,0.039852,0.072033
15.432607,-1.000031,-0.745619,0.039382,0.071450
15.437609,-0.999836,-0.745191,0.038973,0.070866
15.442611,-0.999642,-0.744908,0.038576,0.070472
15.447613,-0.999450,-0.744487,0.038027,0.069647
15.452615,-0.999261,-0.744209,0.037744,0.069364
15.457617,-0.999075,-0.743794,0.037031,0.068400
15.462619,-0.998891,-0.743521,0.036569,0.067908
15.467621,-0.998710,-0.743115,0.035831,0.066987
15.472623,-0.998535,-0.742848,0.034539,0.065943
15.477625,-0.998366,-0.742456,0.033119,0.063989
15.482627,-0.998204,-0.742202,0.032002,0.062925
15.487629,-0.998047,-0.741827,0.030889,0.061357
15.492631,-0.997896,-0.741583,0.029997,0.060478
15.497633,-0.997748,-0.741223,0.029125,0.059173
15.502635,-0.997607,-0.740987,0.027818,0.057980
15.507637,-0.997472,-0.740643,0.026361,0.055972
15.512639,-0.997344,-0.740421,0.024950,0.054665
15.517641,-0.997223,-0.740097,0.023598,0.052760
15.522643,-0.997109,-0.739887,0.022231,0.051626
15.527645,-0.997003,-0.739581,0.020452,0.049309
15.532647,-0.996907,-0.739386,0.018577,0.047671
15.537649,-0.996819,-0.739105,0.016844,0.045259
15.542651,-0.996740,-0.738925,0.015177,0.043865
15.547653,-0.996669,-0.738666,0.013597,0.041709
15.552655,-0.996605,-0.738501,0.012272,0.040483
15.557657,-0.996548,-0.738262,0.010809,0.038563
15.562659,-0.996498,-0.738109,0.009528,0.037376
15.567661,-0.996455,-0.737888,0.008077,0.035533
15.572663,-0.996419,-0.737747,0.006426,0.033988
15.577665,-0.996391,-0.737547,0.005230,0.032287
15.582667,-0.996368,-0.737419,0.003964,0.031180
15.587669,-0.996353,-0.737236,0.002354,0.029085
15.592671,-0.996345,-0.737121,0.001243,0.028020
15.597673,-0.996342,-0.736955,-0.000008,0.026417
15.602675,-0.996347,-0.736851,-0.001382,0.025184
15.607677,-0.996358,-0.736704,-0.002654,0.023495
15.612679,-0.996374,-0.736611,-0.003873,0.022447
15.617682,-0.996397,-0.736479,-0.004811,0.021106
15.622684,-0.996423,-0.736395,-0.005419,0.020430
15.627686,-0.996450,-0.736273,-0.005589,0.020100
15.632688,-0.996479,-0.736193,-0.006047,0.019746
15.637690,-0.996513,-0.736077,-0.007131,0.018358
15.642692,-0.996551,-0.736004,-0.007953,0.017491
15.647694,-0.996593,-0.735901,-0.008660,0.016643
15.652696,-0.996638,-0.735835,-0.009374,0.015901
15.657698,-0.996687,-0.735742,-0.009851,0.015200
15.662700,-0.996738,-0.735681,-0.010557,0.014543
15.667702,-0.996793,-0.735596,-0.011423,0.013368
15.672704,-0.996853,-0.735544,-0.012255,0.012609
15.677706,-0.996916,-0.735470,-0.012884,0.011643
15.682708,-0.996982,-0.735424,-0.013279,0.011156
15.687710,-0.997048,-0.735358,-0.013260,0.010983
15.692712,-0.997113,-0.735313,-0.012847,0.011251
15.697714,-0.997176,-0.735245,-0.012487,0.011499
15.702716,-0.997237,-0.735199,-0.011705,0.012026
15.707718,-0.997292,-0.735125,-0.010805,0.013018
15.712720,-0.997344,-0.735072,-0.010288,0.013446
15.717722,-0.997397,-0.734992,-0.010787,0.012994
15.722724,-0.997453,-0.734940,-0.011368,0.012362
15.727726,-0.997511,-0.734867,-0.011629,0.011870
15.732728,-0.997570,-0.734820,-0.011784,0.011722
15.737730,-0.997628,-0.734750,-0.011769,0.011688
15.742732,-0.997687,-0.734703,-0.011564,0.011649
15.747734,-0.997743,-0.734632,-0.010887,0.012342
15.752736,-0.997793,-0.734582,-0.009637,0.013234
15.757738,-0.997838,-0.734499,-0.008352,0.014726
15.762740,-0.997875,-0.734439,-0.006725,0.016009
15.767742,-0.997904,-0.734340,-0.005654,0.017402
15.772744,-0.997932,-0.734270,-0.005286,0.017718
15.777746,-0.997958,-0.734163,-0.005186,0.017907
15.782748,-0.997984,-0.734091,-0.005253,0.017852
15.787750,-0.998011,-0.733985,-0.005501,0.017599
15.792752,-0.998039,-0.733915,-0.005630,0.017389
15.797754,-0.998065,-0.733810,-0.004898,0.018014
